Hour (Coded);Immobilized bus;Broken Truck;Vehicle excess;Accident victim;Running over;Fire vehicles;Occurrence involving freight;Incident involving dangerous freight;Lack of electricity;Fire;Point of flooding;Manifestations;Defect in the network of trolleybuses;Tree on the road;Semaphore off;Intermittent Semaphore;Slowness in traffic (%);Slowness in traffic (%) Predicted
7;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,1;7,612962073469397
15;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6,8;10,391168460760706
2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,3;5,914225914146277
7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,3;7,553473752400878
15;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,1;10,215929174320587
1;0;0;0;1;0;0;0;0;0;0;0;0;8;0;1;0;3,4;3,1638076155067116
14;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4,9;10,861352073768845
11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;8,884701463360733
23;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;17,8;12,257408622706569
21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,6;12,143367699513766
6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,9;7,225624184749957
21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,5;12,163197139869938
23;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;19,6;14,2907494150122
22;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;13,7;12,954123054199812
14;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;6,2;10,05272182521829
18;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10,5;10,759084475076923
9;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6,7;8,638969222007649
24;0;1;0;0;0;0;0;0;2;0;3;0;0;0;1;0;20,2;20,408453282311505
14;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;7,8;9,377883486249441
27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,1;14,110465105419287
11;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,9;8,904530903716907
19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,7;11,487668564211925
1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4,9;5,143962782615468
8;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;10,3;7,6058548071402114
12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4;9,19272159065548
16;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;12,5;10,758676909123972
24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,3;13,126916402466525
